"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"D33D5B1895C04C2DBF4FBA978E8CDF33","D15","ONAQ","ONAQ_003","D2","2014-05-28","MAM.ONAQ.2014.06",6,0
"20E9AE04E5BA4D08B50C66B7061A13C4","D15","ONAQ","ONAQ_003","D8","2014-05-28","MAM.ONAQ.2014.06",6,0
"281073C29B504FB99D318B5DE703209E","D15","ONAQ","ONAQ_003","D9","2014-05-28","MAM.ONAQ.2014.06",6,0
"C0853131F04041039771C8AEC4C66AB8","D15","ONAQ","ONAQ_014","F2","2014-05-28","MAM.ONAQ.2014.06",5,0
"195E0EEE84CF49C59829801286746AC5","D15","ONAQ","ONAQ_014","G8","2014-05-28","MAM.ONAQ.2014.06",6,0
"EB19C535BD5544138EBB04CD62E26116","D15","ONAQ","ONAQ_003","D6","2014-05-28","MAM.ONAQ.2014.06",6,0
"CFD21166FFD04B0FB77B220BD50B7685","D15","ONAQ","ONAQ_014","F3","2014-05-28","MAM.ONAQ.2014.06",6,0
"4159384C68F44C528E8EFF1AD04851EE","D15","ONAQ","ONAQ_014","G6","2014-05-28","MAM.ONAQ.2014.06",6,0
"BE5BC10674BE49409588DBBFA7C2EB5F","D15","ONAQ","ONAQ_014","G9","2014-05-28","MAM.ONAQ.2014.06",6,0
"9F4E9707F4284213B09152DF802AF90A","D15","ONAQ","ONAQ_014","G7","2014-05-28","MAM.ONAQ.2014.06",6,0
"380426D60D9B45B09DFD978BFC2EA5AC","D15","ONAQ","ONAQ_014","G5","2014-05-28","MAM.ONAQ.2014.06",6,0
"9D6CF2D930554461A20AA1A3DD9688A6","D15","ONAQ","ONAQ_003","C3","2014-05-28","MAM.ONAQ.2014.06",5,0
"FF614BE0BD6E4BCD967F26DF454DA0B3","D15","ONAQ","ONAQ_003","C4","2014-05-28","MAM.ONAQ.2014.06",6,0
"D9B750B5BE194AD5B4628C0F56E6962F","D15","ONAQ","ONAQ_003","C5","2014-05-28","MAM.ONAQ.2014.06",6,0
"61E9E78FA7A04927960319DFD2A0765E","D15","ONAQ","ONAQ_014","G3","2014-05-28","MAM.ONAQ.2014.06",6,0
"2FB1D16AE54249D19A4629794B8D4FBE","D15","ONAQ","ONAQ_003","C1","2014-05-28","MAM.ONAQ.2014.06",6,0
"B122B4B73BEE49D49B16B066CECFBE06","D15","ONAQ","ONAQ_003","C6","2014-05-28","MAM.ONAQ.2014.06",6,0
"1C38B8BBA9304133B40DC1667173B49A","D15","ONAQ","ONAQ_014","G2","2014-05-28","MAM.ONAQ.2014.06",6,0
"3EC1A399EF2945E5BD263DDBBE762000","D15","ONAQ","ONAQ_003","C7","2014-05-28","MAM.ONAQ.2014.06",6,0
"E9B5AC6A95B648A1BEBBC3CCC8B4B363","D15","ONAQ","ONAQ_003","F2","2014-05-28","MAM.ONAQ.2014.06",6,0
"308127E9D24C4EA986F0661E6089599A","D15","ONAQ","ONAQ_003","F8","2014-05-28","MAM.ONAQ.2014.06",6,0
"87BDC07741DE477D86960E1D32FA5F0E","D15","ONAQ","ONAQ_003","F1","2014-05-28","MAM.ONAQ.2014.06",6,0
"BF661E9A8E704B0EB2AD484238C5F55B","D15","ONAQ","ONAQ_003","F7","2014-05-28","MAM.ONAQ.2014.06",5,0
