"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"6EC06683F42C401881FD4F0A1E2DC248","D09","WOOD","WOOD_001","J1","2014-05-28","MAM.WOOD.2014.06",6,0
"683B1EDA7F0244C99B87D571200356B5","D09","WOOD","WOOD_009","A7","2014-05-28","MAM.WOOD.2014.06",6,0
"E34D8A11B5C84D5E82287D31E3A51C88","D09","WOOD","WOOD_001","J3","2014-05-28","MAM.WOOD.2014.06",6,0
"E1C5EE9E795044F1836213B3C59BA845","D09","WOOD","WOOD_001","J9","2014-05-28","MAM.WOOD.2014.06",6,0
"BCA908147F434655BAD286853F0EDD8F","D09","WOOD","WOOD_001","J2","2014-05-28","MAM.WOOD.2014.06",6,0
"B5AAB81223A24721A0E790775A56147D","D09","WOOD","WOOD_001","J5","2014-05-28","MAM.WOOD.2014.06",6,0
"305DF25874C844D7A17C3DBC13A71D51","D09","WOOD","WOOD_001","A6","2014-05-28","MAM.WOOD.2014.06",6,0
"D665CF4E8BA6406DB6285783CB7F1F4F","D09","WOOD","WOOD_009","H10","2014-05-28","MAM.WOOD.2014.06",6,0
"3B5DB9F78DC34D19AEB93A611BF4748B","D09","WOOD","WOOD_001","J8","2014-05-28","MAM.WOOD.2014.06",6,0
"3CBA149078694BDB8737A5FD4F89CD42","D09","WOOD","WOOD_001","A3","2014-05-28","MAM.WOOD.2014.06",6,0
"6D3B42F06FBA4B0495451FF1C84E07BB","D09","WOOD","WOOD_001","A4","2014-05-28","MAM.WOOD.2014.06",6,0
"B7D27E8329DC405BBBB6D756A611130B","D09","WOOD","WOOD_001","A9","2014-05-28","MAM.WOOD.2014.06",6,0
"830E4C53CBE14AC9A94EF9027C68E6D6","D09","WOOD","WOOD_001","A8","2014-05-28","MAM.WOOD.2014.06",6,0
"DC4242F287154FB6AF6BBB0EED784A88","D09","WOOD","WOOD_001","A7","2014-05-28","MAM.WOOD.2014.06",6,0
"F0CBFAA5FB7A424F9A72E01BA27CF626","D09","WOOD","WOOD_009","J2","2014-05-28","MAM.WOOD.2014.06",6,0
"A1F0FE8930684D50B430EAE58170ADCF","D09","WOOD","WOOD_009","J3","2014-05-28","MAM.WOOD.2014.06",6,0
"789DC1CE5B0442449D08ED2BDD6D7B06","D09","WOOD","WOOD_009","J8","2014-05-28","MAM.WOOD.2014.06",6,0
"03B3AC7CB7704D508D1466E1B4EB3574","D09","WOOD","WOOD_009","J5","2014-05-28","MAM.WOOD.2014.06",6,0
"86C694450A81440E9DDF0A6BFB59C879","D09","WOOD","WOOD_009","J4","2014-05-28","MAM.WOOD.2014.06",6,0
"46BFC9EDDD9645F9BBB99D0733F8102A","D09","WOOD","WOOD_001","C9","2014-05-28","MAM.WOOD.2014.06",6,0
"AA4A0B9F88224BAAB675BDD472208A3B","D09","WOOD","WOOD_009","J6","2014-05-28","MAM.WOOD.2014.06",6,0
"5E75E63809014C25900FC0844C743830","D09","WOOD","WOOD_001","C7","2014-05-28","MAM.WOOD.2014.06",6,0
"59FA018883DF43AB8D64D146E1DE3D20","D09","WOOD","WOOD_001","C5","2014-05-28","MAM.WOOD.2014.06",6,0
"4C35CA109A4D402AA811BF0116422B9B","D09","WOOD","WOOD_001","C6","2014-05-28","MAM.WOOD.2014.06",6,0
"07C266FF95A34236B3C972F44BC9E518","D09","WOOD","WOOD_001","C8","2014-05-28","MAM.WOOD.2014.06",6,0
"2A018FD5C8BE41B19057B3C7BBCDDF42","D09","WOOD","WOOD_009","I2","2014-05-28","MAM.WOOD.2014.06",6,0
"125DD89219E44E818541223E5DFB17F2","D09","WOOD","WOOD_009","I1","2014-05-28","MAM.WOOD.2014.06",6,0
"1C2CAA0277914404AA9CCC3A569E4BEF","D09","WOOD","WOOD_009","I6","2014-05-28","MAM.WOOD.2014.06",6,0
"09B72177DFFC43219D28ABB34C73E4DE","D09","WOOD","WOOD_009","I4","2014-05-28","MAM.WOOD.2014.06",6,0
"0E6FB2B8B9DD4F5EA9B3ADBA5A17575E","D09","WOOD","WOOD_009","I5","2014-05-28","MAM.WOOD.2014.06",6,0
"580922D2C027435C8A1E4B066A265DAA","D09","WOOD","WOOD_009","I9","2014-05-28","MAM.WOOD.2014.06",6,0
