"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"D168DFE28422498895211C68C05D87C0","D02","SERC","SERC_008","D10","2015-04-20","MAM.SERC.2015.04",6,0
"F1DFAF97AE0D47858A641BA07687F303","D02","SERC","SERC_015","B8","2015-04-20","MAM.SERC.2015.04",6,0
"1036C0BD3BC2488EA65FF0A194F54D72","D02","SERC","SERC_015","B3","2015-04-20","MAM.SERC.2015.04",6,0
"0F87A4A30E0A467BAF1B35BCA7BFC475","D02","SERC","SERC_015","B5","2015-04-20","MAM.SERC.2015.04",6,0
"96DA8B7175E641BB974A47F686B6073B","D02","SERC","SERC_015","B7","2015-04-20","MAM.SERC.2015.04",2,0
"99813985F7A54B70ADEB3D8AE590534B","D02","SERC","SERC_015","A9","2015-04-20","MAM.SERC.2015.04",6,0
"B15323F0C45443958ABBDE26E6A111DB","D02","SERC","SERC_015","A7","2015-04-20","MAM.SERC.2015.04",2,0
"1F23BBC6E981489A89821A98F30FD2C8","D02","SERC","SERC_015","A1","2015-04-20","MAM.SERC.2015.04",6,0
"82578186824445EE8446CE7A88960C2D","D02","SERC","SERC_015","A5","2015-04-20","MAM.SERC.2015.04",6,0
"E9AB2F20E5124287869A39263F76205A","D02","SERC","SERC_015","A3","2015-04-20","MAM.SERC.2015.04",6,0
"3A72E32DB3694E129A952D83E57CD5D9","D02","SERC","SERC_015","H9","2015-04-20","MAM.SERC.2015.04",6,0
"5CA277FF50BF4185B2897E09939C1DCC","D02","SERC","SERC_015","H7","2015-04-20","MAM.SERC.2015.04",6,0
"86837DF190004DA892E3AF78D259584E","D02","SERC","SERC_014","F5","2015-04-20","MAM.SERC.2015.04",2,0
"27EFC2BE59154054AFFC4FFFB86E7B91","D02","SERC","SERC_014","F7","2015-04-20","MAM.SERC.2015.04",6,0
"D3EB19F7C7AE4B0D993B9854452628BD","D02","SERC","SERC_014","F9","2015-04-20","MAM.SERC.2015.04",6,0
"61079F70F3CF4E63B36BC5E18199E05D","D02","SERC","SERC_014","G3","2015-04-20","MAM.SERC.2015.04",6,0
"BB54081BE9C94376B20DD6CC841B8E1F","D02","SERC","SERC_014","G5","2015-04-20","MAM.SERC.2015.04",6,0
"A271FC7AC125427989B6DC1152D9FD03","D02","SERC","SERC_014","E6","2015-04-20","MAM.SERC.2015.04",5,0
"E289B523650440EF8EB8C4CDF97F2C96","D02","SERC","SERC_014","E4","2015-04-20","MAM.SERC.2015.04",6,0
"F80F45016E7D4CE5AB7E6EE8E4430C92","D02","SERC","SERC_014","E8","2015-04-20","MAM.SERC.2015.04",6,0
"CB47C5EAF5EC42B58509AC33A6CDC97D","D02","SERC","SERC_014","F4","2015-04-20","MAM.SERC.2015.04",6,0
"3A49BDDDEEE84A70B08F51F00A962CF8","D02","SERC","SERC_014","F2","2015-04-20","MAM.SERC.2015.04",5,0
