"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"CA694DC11BBA4B74B16480B9918B7870","D01","BART","BART_012","D3","2014-05-28","MAM.BART.2014.06",6,0
"A4AE55EC224244D29EB0DB58DFFE01AA","D01","BART","BART_012","D5","2014-05-28","MAM.BART.2014.06",6,0
"B2E97BA1EE994025B2C9C1A5DB543A9E","D01","BART","BART_012","H4","2014-05-28","MAM.BART.2014.06",6,0
"3AE3C6537B014C499D7C489024462A50","D01","BART","BART_007","G10","2014-05-28","MAM.BART.2014.06",6,0
"95E104079E0040BF876521D908C789AA","D01","BART","BART_012","J9","2014-05-28","MAM.BART.2014.06",6,0
"BBC04445210447D19B7401B1C6B733CB","D01","BART","BART_001","C6","2014-05-28","MAM.BART.2014.06",6,0
"B5219A177A6849FCB1197978E841B2EE","D01","BART","BART_001","C7","2014-05-28","MAM.BART.2014.06",6,0
"6E9986F2ED7940C1A72F9125EC0AA68B","D01","BART","BART_001","C8","2014-05-28","MAM.BART.2014.06",6,0
"B6FDF823D4BF4943B0C53791FE9B3885","D01","BART","BART_001","C4","2014-05-28","MAM.BART.2014.06",6,0
"813827B92EB94488BD88851F0F4B637E","D01","BART","BART_001","C2","2014-05-28","MAM.BART.2014.06",6,0
"45B2FF767F5643F09D7DD8B83458885A","D01","BART","BART_001","C1","2014-05-28","MAM.BART.2014.06",6,0
"84861F133F8348D4917FFB8E29A2BDC1","D01","BART","BART_012","F3","2014-05-28","MAM.BART.2014.06",6,0
"3482D42F1F50439580EE9EDDB5B9B11F","D01","BART","BART_012","F2","2014-05-28","MAM.BART.2014.06",5,0
"2DDA54F89F7744268BE1D2EC4F258C37","D01","BART","BART_012","F1","2014-05-28","MAM.BART.2014.06",6,0
"C13889F7BE0D41EAAFB20EAC32A5010C","D01","BART","BART_012","E9","2014-05-28","MAM.BART.2014.06",6,0
"57CBC2D1002F4A7BB87165A72580B5CE","D01","BART","BART_001","A3","2014-05-28","MAM.BART.2014.06",6,0
"AF100C2849184191879D38C193622D84","D01","BART","BART_012","H9","2014-05-28","MAM.BART.2014.06",6,0
"200B1A1EF9D2405A92EF42F3D01F8312","D01","BART","BART_012","H8","2014-05-28","MAM.BART.2014.06",6,0
"9778436B2A92402B849B650052930F1E","D01","BART","BART_001","A4","2014-05-28","MAM.BART.2014.06",6,0
"BE3D6054E34147B5A9DF4F38433A8AA9","D01","BART","BART_001","E2","2014-05-28","MAM.BART.2014.06",6,0
"4E86C8EFC1D84F999D80B7F3BD75220B","D01","BART","BART_001","E1","2014-05-28","MAM.BART.2014.06",6,0
"89A930DB7A0248B696AFBBD502927A4D","D01","BART","BART_001","D6","2014-05-28","MAM.BART.2014.06",6,0
"5CB815CF7FE44B1C86ECE0A2E12546DB","D01","BART","BART_001","D9","2014-05-28","MAM.BART.2014.06",5,0
"A5731A9671B6451CA38CBD147CCAD291","D01","BART","BART_001","D7","2014-05-28","MAM.BART.2014.06",6,0
"6DC4BB2866594453ADD2829855EA1199","D01","BART","BART_001","D3","2014-05-28","MAM.BART.2014.06",5,0
"18A8C4CB21454C178510B1F7FAFF106D","D01","BART","BART_001","D2","2014-05-28","MAM.BART.2014.06",6,0
"8653FF0BA4D54BFF8DB1011289BE1410","D01","BART","BART_001","D5","2014-05-28","MAM.BART.2014.06",6,0
"0DE86F19EF644E6185C7A5D09E2734DC","D01","BART","BART_001","D1","2014-05-28","MAM.BART.2014.06",6,0
"C13CA0179CAB4616B0EB758D04CAFD1F","D01","BART","BART_015","A10","2014-05-28","MAM.BART.2014.06",6,0
"0EA4A2285FD048DA84CED8202CEDD9EE","D01","BART","BART_015","E10","2014-05-28","MAM.BART.2014.06",6,0
"219738986156491D909FC53254CFB5E9","D01","BART","BART_012","I4","2014-05-28","MAM.BART.2014.06",6,0
"8D1F57197D7D4556B1FF02652750612E","D01","BART","BART_001","B7","2014-05-28","MAM.BART.2014.06",6,0
"5C86ACB0F80F4E929B195EB5DE7FE2CB","D01","BART","BART_012","I1","2014-05-28","MAM.BART.2014.06",6,0
"5AE9C2EA74C54A62962D12F1CAB1D755","D01","BART","BART_001","A9","2014-05-28","MAM.BART.2014.06",6,0
"1F15A6394F8848FCB73D2EEE0FC75480","D01","BART","BART_001","A1","2014-05-28","MAM.BART.2014.06",6,0
"8B2A133BA8F14C7FBD0895B65A993A1B","D01","BART","BART_001","A8","2014-05-28","MAM.BART.2014.06",6,0
"38EC274A20524683A633C28221197EF8","D01","BART","BART_001","A2","2014-05-28","MAM.BART.2014.06",6,0
"F544CD1C34434E9396F5281BF832E1E6","D01","BART","BART_001","A7","2014-05-28","MAM.BART.2014.06",6,0
"B9E668E22D89461BBC8FC9B98631EC0D","D01","BART","BART_012","H7","2014-05-28","MAM.BART.2014.06",6,0
"CF41F27F25EC4BF2AC5BABF243BC7FE1","D01","BART","BART_001","H10","2014-05-28","MAM.BART.2014.06",6,0
"F9607D7C3BD940DE9CDE146AB54F0DD4","D01","BART","BART_001","A5","2014-05-28","MAM.BART.2014.06",6,0
"C4FF5233CC614C8BBA29B119955740F5","D01","BART","BART_001","F6","2014-05-28","MAM.BART.2014.06",6,0
"E074AA34498048AAB7A679DC49AF5D61","D01","BART","BART_001","F4","2014-05-28","MAM.BART.2014.06",6,0
"6E2FF6D6088748D78298FA767BEAF386","D01","BART","BART_001","B10","2014-05-28","MAM.BART.2014.06",6,0
"447AB66E2A52493AACC36F9B04DF0397","D01","BART","BART_001","F5","2014-05-28","MAM.BART.2014.06",6,0
"9F63E8F7BE8941B99C6740E683333B21","D01","BART","BART_001","F1","2014-05-28","MAM.BART.2014.06",6,0
"B4515515360C49288F4155CFFAFF0ACD","D01","BART","BART_001","F2","2014-05-28","MAM.BART.2014.06",6,0
"3B8C8B01B4F748C2A28EC28E068366F9","D01","BART","BART_001","F3","2014-05-28","MAM.BART.2014.06",6,0
"26B4BBBD1486451FB3C52CD0638D9B31","D01","BART","BART_001","E8","2014-05-28","MAM.BART.2014.06",6,0
"C7FBC9F003984F9BA9E2CF6233ECF148","D01","BART","BART_007","B10","2014-05-28","MAM.BART.2014.06",6,0
"61AFCEC2DB7B423285C09E3DFB580540","D01","BART","BART_001","E3","2014-05-28","MAM.BART.2014.06",6,0
"C5AA75B41F1341CD9F602ED93AB612DB","D01","BART","BART_001","E5","2014-05-28","MAM.BART.2014.06",6,0
"6947692901B946EDBA00B82435F255DA","D01","BART","BART_001","E4","2014-05-28","MAM.BART.2014.06",6,0
"C3559CCC63BA4C33BF8732749A79B5B0","D01","BART","BART_001","E6","2014-05-28","MAM.BART.2014.06",6,0
"7EE07533C0A443AF985BF319B45DD261","D01","BART","BART_001","G7","2014-05-28","MAM.BART.2014.06",6,0
"35827D2935904FF39A4A89FCFB62422C","D01","BART","BART_001","G6","2014-05-28","MAM.BART.2014.06",6,0
"A446710FE9CC4950BF6F897EEA19FE34","D01","BART","BART_001","H5","2014-05-28","MAM.BART.2014.06",6,0
"7CACA502ED02462C952049542F8DDF86","D01","BART","BART_001","G5","2014-05-28","MAM.BART.2014.06",6,0
"7F9A83FF3FDD44A0AF5E4A4726386AE8","D01","BART","BART_001","G9","2014-05-28","MAM.BART.2014.06",5,0
"EB5AB689593A4CC8BE41AB1EB80E88AB","D01","BART","BART_001","H4","2014-05-28","MAM.BART.2014.06",6,0
"840C698DD5C34E079B27BB290B1AEFBB","D01","BART","BART_001","G2","2014-05-28","MAM.BART.2014.06",6,0
"DC03DF5608B340BDB6FB38497F27D0AD","D01","BART","BART_001","G3","2014-05-28","MAM.BART.2014.06",6,0
